"event.id","animalID","timestamp","location.long","location.lat"
9702,2,2008-12-16 23:42:00,16.0263118506478,-19.3047210282359
9703,2,2008-12-17 00:42:00,16.026299771474,-19.3037000003167
9704,2,2008-12-17 01:42:00,16.0253131458547,-19.3025308326278
9705,2,2008-12-17 02:42:00,16.0240502227805,-19.3058994075151
9706,2,2008-12-17 03:42:00,16.0241595018061,-19.3058716855871
9707,2,2008-12-17 04:42:00,16.0195900640723,-19.2997164658612
9708,2,2008-12-17 05:42:00,16.0169617920657,-19.2994690736719
9709,2,2008-12-17 06:42:00,16.0181840527885,-19.2975104267869
9710,2,2008-12-17 07:42:00,16.007769052282,-19.2860830744271
9711,2,2008-12-17 08:42:00,16.0013399794474,-19.2923805960855
9712,2,2008-12-17 09:42:00,16.0009170661491,-19.293259436851
9713,2,2008-12-17 10:42:00,15.9964242949401,-19.2953262152443
9714,2,2008-12-17 11:42:00,15.9964852261407,-19.2983169042459
9715,2,2008-12-17 12:42:00,16.004342782904,-19.3066143503937
9716,2,2008-12-17 13:42:00,16.0155375620499,-19.3092632821047
9717,2,2008-12-17 14:42:00,16.019007611424,-19.3083222399523
9718,2,2008-12-17 15:42:00,16.012300815048,-19.3102300744593
9719,2,2008-12-17 16:42:00,16.0226678394162,-19.3214404643842
9720,2,2008-12-17 17:42:00,16.0303895985431,-19.3120896925495
9721,2,2008-12-17 18:42:00,16.0348228135716,-19.3097874762033
9722,2,2008-12-17 19:42:00,16.031983639728,-19.3123608068793
9723,2,2008-12-17 20:42:00,16.0316807659128,-19.3080793472873
9724,2,2008-12-17 21:42:00,16.0338040399131,-19.3032148770875
9725,2,2008-12-17 22:42:00,16.0338122711275,-19.3019497581057
9726,2,2008-12-17 23:42:00,16.0310050510881,-19.3003391118304
9727,2,2008-12-18 00:42:00,16.0341560101229,-19.2969778827067
9728,2,2008-12-18 01:42:00,16.0370402372781,-19.297069958378
9729,2,2008-12-18 02:42:00,16.0370611739043,-19.2970698394602
9730,2,2008-12-18 03:42:00,16.0373970786673,-19.2967606994583
9731,2,2008-12-18 04:42:00,16.0376245761002,-19.2972202543671
9732,2,2008-12-18 05:42:00,16.0354788034035,-19.3025638120427
9733,2,2008-12-18 06:42:00,16.0427561123561,-19.3113326871378
9734,2,2008-12-18 07:42:00,16.0556534262191,-19.316336855128
9735,2,2008-12-18 08:42:00,16.0639742167416,-19.3237071916169
9736,2,2008-12-18 09:42:00,16.0764115298403,-19.3160800121463
9737,2,2008-12-18 10:42:00,16.0608177333502,-19.3226502778592
9738,2,2008-12-18 11:42:00,16.0567739965717,-19.3187520595105
9739,2,2008-12-18 12:42:00,16.0698644729837,-19.3083835893437
9740,2,2008-12-18 13:42:00,16.073169101236,-19.2935178030438
9741,2,2008-12-18 14:42:00,16.0816139501476,-19.2976788145045
9742,2,2008-12-18 15:42:00,16.0900630116857,-19.2927852109265
9743,2,2008-12-18 16:42:00,16.0891358304089,-19.3062635784675
9744,2,2008-12-18 17:42:00,16.0879708562703,-19.311005443776
9745,2,2008-12-18 18:42:00,16.0852191019852,-19.3106874943916
9746,2,2008-12-18 19:42:00,16.0861054420602,-19.3068328400759
9747,2,2008-12-18 20:42:00,16.087672756342,-19.3037783386727
9748,2,2008-12-18 21:42:00,16.0871085529789,-19.3049563937825
9749,2,2008-12-18 22:42:00,16.080255603516,-19.2996657686971
9750,2,2008-12-18 23:42:00,16.0708209646265,-19.2971189406223
9751,2,2008-12-19 00:42:00,16.0662571627957,-19.2967570948635
9752,2,2008-12-19 01:42:00,16.0657208510422,-19.2972662512166
9753,2,2008-12-19 02:42:00,16.0658013753268,-19.2973561428128
9754,2,2008-12-19 03:42:00,16.0658205254993,-19.29737410335
9755,2,2008-12-19 04:42:00,16.0639842459835,-19.2993637340362
9756,2,2008-12-19 05:42:00,16.0664653329273,-19.3031805883983
9757,2,2008-12-19 06:42:00,16.0672839742332,-19.302470983503
9758,2,2008-12-19 07:42:00,16.0614651945721,-19.2996765914066
9759,2,2008-12-19 08:42:00,16.0613899143458,-19.2981860607002
9760,2,2008-12-19 09:42:00,16.0605462002198,-19.2973686717576
9761,2,2008-12-19 10:42:00,16.0729384081861,-19.2950643402633
9762,2,2008-12-19 11:42:00,16.0818098828678,-19.3030180025471
9763,2,2008-12-19 12:42:00,16.0757982165093,-19.3166077250006
9764,2,2008-12-19 13:42:00,16.080637392528,-19.3241694531496
9765,2,2008-12-19 14:42:00,16.0877775490266,-19.3240818227087
9766,2,2008-12-19 15:42:00,16.0939837567065,-19.3056562737637
9767,2,2008-12-19 16:42:00,16.0887640440651,-19.3020007559765
9768,2,2008-12-19 17:42:00,16.0873065970815,-19.3084250781692
9769,2,2008-12-19 18:42:00,16.0860355471709,-19.3126796155913
9770,2,2008-12-19 19:42:00,16.084606825743,-19.3142513602109
9771,2,2008-12-19 20:42:00,16.0854522331443,-19.3151499425218
9772,2,2008-12-19 21:42:00,16.0829087272084,-19.3149572275412
9773,2,2008-12-19 22:42:00,16.0809077517598,-19.3121588627592
9774,2,2008-12-19 23:42:00,16.0804085840469,-19.3107883295407
9775,2,2008-12-20 00:42:00,16.0792920564343,-19.3093220494897
9776,2,2008-12-20 01:42:00,16.0783382682903,-19.3087222678902
9777,2,2008-12-20 02:42:00,16.0783506406436,-19.3087221947805
9778,2,2008-12-20 03:42:00,16.0777890345397,-19.3078399722645
9779,2,2008-12-20 04:42:00,16.074734203764,-19.3020567890869
9780,2,2008-12-20 05:42:00,16.0647357915027,-19.2954918734959
9781,2,2008-12-20 06:42:00,16.0639608618139,-19.2969241052519
9782,2,2008-12-20 07:42:00,16.0649264768592,-19.2939275044223
9783,2,2008-12-20 08:42:00,16.0782463684319,-19.289611390055
9784,2,2008-12-20 09:42:00,16.083404735998,-19.29054772986
9785,2,2008-12-20 10:42:00,16.077940240837,-19.2898029560618
9786,2,2008-12-20 11:42:00,16.0820662956023,-19.3040917809435
9787,2,2008-12-20 12:42:00,16.0869097569352,-19.30943948573
9788,2,2008-12-20 13:42:00,16.0896808255292,-19.3083657362042
9789,2,2008-12-20 14:42:00,16.0912537185542,-19.3061605664636
9790,2,2008-12-20 15:42:00,16.0827929125608,-19.3160151394217
9791,2,2008-12-20 16:42:00,16.0806533420885,-19.3171844481994
9792,2,2008-12-20 17:42:00,16.0846302753049,-19.3306426982895
9793,2,2008-12-20 18:42:00,16.0834700727383,-19.3338393363542
9794,2,2008-12-20 19:42:00,16.082667056314,-19.3337537465908
9795,2,2008-12-20 20:42:00,16.0813377205093,-19.3331020022683
9796,2,2008-12-20 21:42:00,16.0799657395445,-19.3324776086847
9797,2,2008-12-20 22:42:00,16.0788330180781,-19.333207203501
9798,2,2008-12-20 23:42:00,16.0788034510434,-19.3331983423805
9799,2,2008-12-21 00:42:00,16.0766626308243,-19.3320363054669
9800,2,2008-12-21 01:42:00,16.0760633221109,-19.3319494828712
9801,2,2008-12-21 02:42:00,16.0760557072736,-19.3319495278183
9802,2,2008-12-21 03:42:00,16.07617784541,-19.3318494096815
9803,2,2008-12-21 04:42:00,16.076551404853,-19.3275550529937
9804,2,2008-12-21 05:42:00,16.0760101023827,-19.3261486147045
9805,2,2008-12-21 06:42:00,16.073915194895,-19.3287904740235
9806,2,2008-12-21 07:42:00,16.0745232559976,-19.3297808639363
9807,2,2008-12-21 08:42:00,16.0669737059215,-19.3278462888937
9808,2,2008-12-21 09:42:00,16.0669604748632,-19.3334306940125
9809,2,2008-12-21 10:42:00,16.0721677565963,-19.3368429002305
9810,2,2008-12-21 11:42:00,16.082271598945,-19.3292109403466
9811,2,2008-12-21 12:42:00,16.0781729321601,-19.3263255976977
9812,2,2008-12-21 13:42:00,16.0808884630758,-19.3287673404044
9813,2,2008-12-21 14:42:00,16.0841108703886,-19.3383354962619
9814,2,2008-12-21 15:42:00,16.0818427727844,-19.3424332841254
9815,2,2008-12-21 16:42:00,16.0801620995034,-19.3443860130482
9816,2,2008-12-21 17:42:00,16.0842428453586,-19.3454912849223
9817,2,2008-12-21 18:42:00,16.0866236174054,-19.338284387829
9818,2,2008-12-21 19:42:00,16.0857698557091,-19.3323979515176
9819,2,2008-12-21 20:42:00,16.0905896604043,-19.3241373159499
9820,2,2008-12-21 21:42:00,16.0882028386117,-19.3178714925448
9821,2,2008-12-21 22:42:00,16.0858241122128,-19.3171266352069
9822,2,2008-12-21 23:42:00,16.0823034685044,-19.3180059871861
9823,2,2008-12-22 00:42:00,16.0802739646149,-19.32028608074
9824,2,2008-12-22 01:42:00,16.0798024680936,-19.320668389223
9825,2,2008-12-22 02:42:00,16.0797976497988,-19.3206593816395
9826,2,2008-12-22 03:42:00,16.0775389637688,-19.3218203258398
9827,2,2008-12-22 04:42:00,16.0713208099068,-19.3228690033552
9828,2,2008-12-22 05:42:00,16.0791822241073,-19.3337653745954
9829,2,2008-12-22 06:42:00,16.0780469312356,-19.3345401606712
9830,2,2008-12-22 07:42:00,16.0754632422219,-19.3366879433084
9831,2,2008-12-22 08:42:00,16.0716691707553,-19.3384813686164
9832,2,2008-12-22 09:42:00,16.0660953100293,-19.3363815331462
9833,2,2008-12-22 10:42:00,16.0616184745842,-19.333001039494
9834,2,2008-12-22 11:42:00,16.0600374763664,-19.3303626495782
9835,2,2008-12-22 12:42:00,16.0586961618154,-19.3306415278329
9836,2,2008-12-22 13:42:00,16.057676819573,-19.3263733442161
9837,2,2008-12-22 14:42:00,16.060511587035,-19.3241791677969
9838,2,2008-12-22 15:42:00,16.0818003827181,-19.3242890633497
9839,2,2008-12-22 16:42:00,16.0819595929246,-19.3142038257033
9840,2,2008-12-22 17:42:00,16.0845121689333,-19.3176494973033
9841,2,2008-12-22 18:42:00,16.0895571531182,-19.315270050583
9842,2,2008-12-22 19:42:00,16.0896576737898,-19.310905017428
9843,2,2008-12-22 20:42:00,16.089209347449,-19.3093173411385
9844,2,2008-12-22 21:42:00,16.0883651478546,-19.3085994900862
9845,2,2008-12-22 22:42:00,16.0896529507987,-19.307462292879
9846,2,2008-12-22 23:42:00,16.0849249601169,-19.3108247850977
9847,2,2008-12-23 00:42:00,16.0849395001103,-19.3205294715171
9848,2,2008-12-23 01:42:00,16.0822777134843,-19.3234910543789
9849,2,2008-12-23 02:42:00,16.0822804498959,-19.3234729659393
9850,2,2008-12-23 03:42:00,16.0822033538016,-19.3234734234502
9851,2,2008-12-23 04:42:00,16.0825196760341,-19.3301672935367
9852,2,2008-12-23 05:42:00,16.0770465757998,-19.3323774094778
9853,2,2008-12-23 06:42:00,16.0744134518463,-19.3335134247718
9854,2,2008-12-23 07:42:00,16.0768851055015,-19.3348994361436
9855,2,2008-12-23 08:42:00,16.0831626428599,-19.3410609950912
9856,2,2008-12-23 09:42:00,16.0726533242421,-19.3326292151204
9857,2,2008-12-23 10:42:00,16.0682583203737,-19.3257333490252
9858,2,2008-12-23 11:42:00,16.0659279837475,-19.3292258973828
9859,2,2008-12-23 12:42:00,16.065882317293,-19.333337603884
9860,2,2008-12-23 13:42:00,16.065501770634,-19.3411470414453
9861,2,2008-12-23 14:42:00,16.0494205453097,-19.3421981913076
9862,2,2008-12-23 15:42:00,16.0191831971339,-19.3305052472059
9863,2,2008-12-23 16:42:00,15.9964639770913,-19.3246578485297
9864,2,2008-12-23 17:42:00,15.97155640879,-19.316289041215
9865,2,2008-12-23 18:42:00,15.9704611330046,-19.3126261098552
9866,2,2008-12-23 19:42:00,15.9741403486074,-19.3144770285737
9867,2,2008-12-23 20:42:00,15.9729104489871,-19.3171854601393
9868,2,2008-12-23 21:42:00,15.9744407910545,-19.3144212060747
9869,2,2008-12-23 22:42:00,15.9767583954773,-19.308480969586
9870,2,2008-12-23 23:42:00,15.97954985931,-19.3078244271296
9871,2,2008-12-24 00:42:00,15.9806346317271,-19.3077824561104
9872,2,2008-12-24 01:42:00,15.9879132043811,-19.3037220343894
9873,2,2008-12-24 02:42:00,15.9894868034144,-19.303306876108
9874,2,2008-12-24 03:42:00,15.9906258422255,-19.3029573176802
9875,2,2008-12-24 04:42:00,15.9960062406175,-19.3026750223456
9876,2,2008-12-24 05:42:00,15.9988823598793,-19.3026683427905
9877,2,2008-12-24 06:42:00,16.002366219861,-19.2936852310799
9878,2,2008-12-24 07:42:00,16.0039448650746,-19.2917789345844
9879,2,2008-12-24 08:42:00,16.0030661822702,-19.2867324645541
9880,2,2008-12-24 09:42:00,15.9971314284455,-19.2802407269665
9881,2,2008-12-24 10:42:00,15.9864529231787,-19.2866783549268
9882,2,2008-12-24 11:42:00,15.9719988735712,-19.2788761115417
9883,2,2008-12-24 12:42:00,15.9743439064744,-19.2707128013309
9884,2,2008-12-24 13:42:00,15.9733244430182,-19.273555659513
9885,2,2008-12-24 14:42:00,15.9729114023191,-19.278220635411
9886,2,2008-12-24 15:42:00,15.9751554659319,-19.294645838726
9887,2,2008-12-24 16:42:00,15.9700161366497,-19.3151225111392
9888,2,2008-12-24 17:42:00,15.9561142733188,-19.3196146877057
9889,2,2008-12-24 18:42:00,15.9397573722006,-19.3158953600857
9890,2,2008-12-24 19:42:00,15.939650899055,-19.3080884387468
9891,2,2008-12-24 20:42:00,15.94156814061,-19.3069851498907
9892,2,2008-12-24 21:42:00,15.9459934783787,-19.309890063692
9893,2,2008-12-24 22:42:00,15.9577295626972,-19.3137325656263
9894,2,2008-12-24 23:42:00,15.9598099440195,-19.3141734524627
9895,2,2008-12-25 00:42:00,15.9601229299119,-19.3136567320477
9896,2,2008-12-25 01:42:00,15.9601057978149,-19.3136568222009
9897,2,2008-12-25 02:42:00,15.9601107149959,-19.3136839054647
9898,2,2008-12-25 03:42:00,15.9606110856881,-19.3139613994473
9899,2,2008-12-25 04:42:00,15.9719560913378,-19.3141814419031
9900,2,2008-12-25 05:42:00,15.991515715054,-19.302166326016
9901,2,2008-12-25 06:42:00,16.0031007250522,-19.2920908076047
9902,2,2008-12-25 07:42:00,16.0054391523456,-19.2913369713676
9903,2,2008-12-25 08:42:00,16.0098423989384,-19.2885204613362
9904,2,2008-12-25 09:42:00,16.0078968213372,-19.2864347853614
9905,2,2008-12-25 10:42:00,16.0037522296944,-19.2840629833956
9906,2,2008-12-25 11:42:00,15.9949997313125,-19.284165081097
9907,2,2008-12-25 12:42:00,15.9962822811245,-19.2878991316653
9908,2,2008-12-25 13:42:00,15.9967156896851,-19.3024271694971
9909,2,2008-12-25 14:42:00,15.99807864424,-19.3041637300489
9910,2,2008-12-25 15:42:00,15.9911680814646,-19.2984904288875
9911,2,2008-12-25 16:42:00,15.9900278905298,-19.305761822645
9912,2,2008-12-25 17:42:00,15.9755399362816,-19.3169545453316
9913,2,2008-12-25 18:42:00,15.9710604513984,-19.3178911163627
9914,2,2008-12-25 19:42:00,15.9759314912413,-19.3194193724504
9915,2,2008-12-25 20:42:00,15.9823682709013,-19.321083649623
9916,2,2008-12-25 21:42:00,15.984436677461,-19.3195001774614
9917,2,2008-12-25 22:42:00,15.9863249127246,-19.3177188583262
9918,2,2008-12-25 23:42:00,15.9881066862394,-19.3170766735946
9919,2,2008-12-26 00:42:00,15.9891497210343,-19.31594148156
9920,2,2008-12-26 01:42:00,15.9890354799272,-19.3157794472366
9921,2,2008-12-26 02:42:00,15.9890419793849,-19.3157523030513
9922,2,2008-12-26 03:42:00,15.9890723822186,-19.315743101909
9923,2,2008-12-26 04:42:00,15.999236260369,-19.3153353000427
9924,2,2008-12-26 05:42:00,16.0081917766696,-19.3111293422326
9925,2,2008-12-26 06:42:00,16.0048357039287,-19.3017681838134
9926,2,2008-12-26 07:42:00,16.0092359669443,-19.2897256408482
9927,2,2008-12-26 08:42:00,16.0109047434176,-19.2885688025525
9928,2,2008-12-26 09:42:00,16.0047046265541,-19.2821601221484
9929,2,2008-12-26 10:42:00,16.0084706326659,-19.2842538691896
9930,2,2008-12-26 11:42:00,16.0125215425205,-19.2961412928024
9931,2,2008-12-26 12:42:00,16.0151934794523,-19.2943734183539
9932,2,2008-12-26 13:42:00,16.012158503347,-19.3011765151747
9933,2,2008-12-26 14:42:00,15.9990816000363,-19.2986460946982
9934,2,2008-12-26 15:42:00,15.9933805026459,-19.3042706863268
9935,2,2008-12-26 16:42:00,15.9808225415121,-19.3115224910617
9936,2,2008-12-26 17:42:00,15.9703235938497,-19.3146419492449
9937,2,2008-12-26 18:42:00,15.9749067643704,-19.3119427570785
9938,2,2008-12-26 19:42:00,15.98009556813,-19.3131529382948
9939,2,2008-12-26 20:42:00,15.984465068474,-19.315180660955
9940,2,2008-12-26 21:42:00,15.9867231289876,-19.3141292851896
9941,2,2008-12-26 22:42:00,15.9879312068921,-19.3141679292435
9942,2,2008-12-26 23:42:00,15.9880899366763,-19.3141309243957
9943,2,2008-12-27 00:42:00,15.9879957106563,-19.3141314346724
9944,2,2008-12-27 01:42:00,15.9879901628531,-19.3141585736759
9945,2,2008-12-27 02:42:00,15.9893942275785,-19.3133919143318
9946,2,2008-12-27 03:42:00,15.9913319999155,-19.3089536012246
9947,2,2008-12-27 04:42:00,15.9925916525322,-19.3072931082347
9948,2,2008-12-27 05:42:00,16.0041548203924,-19.3026394150071
9949,2,2008-12-27 06:42:00,16.007692268659,-19.2993487840087
9950,2,2008-12-27 07:42:00,16.0119469171104,-19.2935420277043
9951,2,2008-12-27 08:42:00,16.0076855120598,-19.2834720428578
9952,2,2008-12-27 09:42:00,16.0047652242753,-19.2877261572125
9953,2,2008-12-27 10:42:00,16.0086622602244,-19.2863311610308
9954,2,2008-12-27 11:42:00,16.0080578008378,-19.2950093452675
9955,2,2008-12-27 12:42:00,16.0026419845959,-19.3000543124712
9956,2,2008-12-27 13:42:00,16.0043637241412,-19.3041202181486
9957,2,2008-12-27 14:42:00,16.0074799479769,-19.3052416166636
9958,2,2008-12-27 15:42:00,16.0085193931752,-19.3052629849558
9959,2,2008-12-27 16:42:00,16.0062004548785,-19.3030076747246
9960,2,2008-12-27 17:42:00,16.0127021313584,-19.3015168788136
9961,2,2008-12-27 18:42:00,16.0154524848075,-19.3013389473606
9962,2,2008-12-27 19:42:00,16.0185408953415,-19.3028850155503
9963,2,2008-12-27 20:42:00,16.0185000812472,-19.3033641653125
9964,2,2008-12-27 21:42:00,16.0183837379281,-19.3051720672157
9965,2,2008-12-27 22:42:00,16.0186661664092,-19.3071313598839
9966,2,2008-12-27 23:42:00,16.0186736123811,-19.3071042095417
9967,2,2008-12-28 00:42:00,16.0195619155667,-19.3093040959921
9968,2,2008-12-28 01:42:00,16.019967027314,-19.3104765452997
9969,2,2008-12-28 02:42:00,16.0199486079163,-19.3104224307286
9970,2,2008-12-28 03:42:00,16.0201850926921,-19.3109542477219
9971,2,2008-12-28 04:42:00,16.020169633439,-19.3098428749072
9972,2,2008-12-28 05:42:00,16.0209275589127,-19.2977752308138
9973,2,2008-12-28 06:42:00,16.0304360289078,-19.2956434781287
9974,2,2008-12-28 07:42:00,16.0273345495464,-19.2875735051627
9975,2,2008-12-28 08:42:00,16.0185686913736,-19.2807640584112
9976,2,2008-12-28 09:42:00,16.0185492338275,-19.2836196328144
9977,2,2008-12-28 10:42:00,16.0205773119403,-19.3020694139663
9978,2,2008-12-28 11:42:00,16.015283784458,-19.306852010903
9979,2,2008-12-28 12:42:00,16.0125790518886,-19.2957433773655
9980,2,2008-12-28 13:42:00,16.0165741503759,-19.3040435853262
9981,2,2008-12-28 14:42:00,16.0192877022106,-19.3092875553211
9982,2,2008-12-28 15:42:00,16.0190669546823,-19.3129846167892
9983,2,2008-12-28 16:42:00,16.0202284776218,-19.3104299024469
9984,2,2008-12-28 17:42:00,16.0193345037086,-19.3071637732842
9985,2,2008-12-28 18:42:00,16.0184074920178,-19.3023978015516
9986,2,2008-12-28 19:42:00,16.0228838305285,-19.3044420752347
9987,2,2008-12-28 20:42:00,16.0230423880868,-19.3098900458067
9988,2,2008-12-28 21:42:00,16.0297243292052,-19.3113344047301
9989,2,2008-12-28 22:42:00,16.0299552502325,-19.310212608673
9990,2,2008-12-28 23:42:00,16.0305818045822,-19.3098024407542
9991,2,2008-12-29 00:42:00,16.0309090223606,-19.3096198678513
9992,2,2008-12-29 01:42:00,16.0309126027891,-19.3095837027005
9993,2,2008-12-29 02:42:00,16.0311543913131,-19.3079196700501
9994,2,2008-12-29 03:42:00,16.0311678288057,-19.3079376665881
9995,2,2008-12-29 04:42:00,16.0311284236202,-19.307269208042
9996,2,2008-12-29 05:42:00,16.0361904236412,-19.3088670574295
9997,2,2008-12-29 06:42:00,16.0414073023395,-19.3028915340774
9998,2,2008-12-29 07:42:00,16.0698276389035,-19.3131097071952
9999,2,2008-12-29 08:42:00,16.0894273844267,-19.3071744843839
10000,2,2008-12-29 09:42:00,16.0901222195288,-19.3091944208452
10001,2,2008-12-29 10:42:00,16.0907095576222,-19.3030373292766
10002,2,2008-12-29 11:42:00,16.0901841282014,-19.3089139320496
10003,2,2008-12-29 12:42:00,16.0913207700052,-19.3099553248489
10004,2,2008-12-29 13:42:00,16.0913267728644,-19.3110034755365
10005,2,2008-12-29 14:42:00,16.0965742269445,-19.3122009223332
10006,2,2008-12-29 15:42:00,16.0899606150108,-19.3066381707298
10007,2,2008-12-29 16:42:00,16.0978985988981,-19.3151206456671
10008,2,2008-12-29 17:42:00,16.1053490511782,-19.3213286039088
10009,2,2008-12-29 18:42:00,16.112158976798,-19.320853475967
10010,2,2008-12-29 19:42:00,16.1187685935615,-19.3154275859226
10011,2,2008-12-29 20:42:00,16.1185363918377,-19.3144531193789
10012,2,2008-12-29 21:42:00,16.1187963880115,-19.3127979330431
10013,2,2008-12-29 22:42:00,16.1165921483482,-19.3083205286654
10014,2,2008-12-29 23:42:00,16.1139845836752,-19.3076497258096
10015,2,2008-12-30 00:42:00,16.105742360027,-19.3016818340831
10016,2,2008-12-30 01:42:00,16.1057609168597,-19.2990612623712
10017,2,2008-12-30 02:42:00,16.1035124634894,-19.2977013838153
10018,2,2008-12-30 03:42:00,16.1031433021288,-19.2968632596651
10019,2,2008-12-30 04:42:00,16.1011407493337,-19.2929898323369
10020,2,2008-12-30 05:42:00,16.0964366309882,-19.2889790015373
10021,2,2008-12-30 06:42:00,16.0981609938605,-19.2862668489087
10022,2,2008-12-30 07:42:00,16.100770865874,-19.2871999297483
10023,2,2008-12-30 08:42:00,16.1016578739305,-19.283372315772
10024,2,2008-12-30 09:42:00,16.0903505685277,-19.2939581885033
10025,2,2008-12-30 10:42:00,16.0895487091966,-19.3006316224369
10026,2,2008-12-30 11:42:00,16.0894151319102,-19.3071926297222
10027,2,2008-12-30 12:42:00,16.0911058372325,-19.3106975696806
10028,2,2008-12-30 13:42:00,16.0865444089071,-19.3091705783581
10029,2,2008-12-30 14:42:00,16.095068152327,-19.2878305902909
10030,2,2008-12-30 15:42:00,16.0917340267011,-19.2751096226821
10031,2,2008-12-30 16:42:00,16.084464394207,-19.2797794080346
10032,2,2008-12-30 17:42:00,16.0864277751707,-19.277797867519
10033,2,2008-12-30 18:42:00,16.0965483075485,-19.282454265097
10034,2,2008-12-30 19:42:00,16.1000732303022,-19.289607732979
10035,2,2008-12-30 20:42:00,16.0949266595521,-19.3024699162522
10036,2,2008-12-30 21:42:00,16.0924359748881,-19.3041836252516
10037,2,2008-12-30 22:42:00,16.0930100137991,-19.3030597129944
10038,2,2008-12-30 23:42:00,16.0906165585375,-19.3036523397437
10039,2,2008-12-31 00:42:00,16.0879571408629,-19.3060537421576
10040,2,2008-12-31 01:42:00,16.0848465630831,-19.3060090053715
10041,2,2008-12-31 02:42:00,16.0843636917313,-19.3058130804798
10042,2,2008-12-31 03:42:00,16.0843159875872,-19.3057952916762
10043,2,2008-12-31 04:42:00,16.0797227510886,-19.3014219297788
10044,2,2008-12-31 05:42:00,16.0701478413054,-19.2871198598857
10045,2,2008-12-31 06:42:00,16.0747824460373,-19.2823305950123
10046,2,2008-12-31 07:42:00,16.0820670226198,-19.2797303680785
10047,2,2008-12-31 08:42:00,16.0856576000434,-19.2739891948195
10048,2,2008-12-31 09:42:00,16.0855922073191,-19.2780739174561
10049,2,2008-12-31 10:42:00,16.0937624029939,-19.2870974531857
10050,2,2008-12-31 11:42:00,16.1032822966748,-19.2867871899152
10051,2,2008-12-31 12:42:00,16.1100782530267,-19.2732912992934
10052,2,2008-12-31 13:42:00,16.1204211451528,-19.2721167525045
10053,2,2008-12-31 14:42:00,16.1224516996432,-19.2640079869917
10054,2,2008-12-31 15:42:00,16.1240855023074,-19.2684888691936
10055,2,2008-12-31 16:42:00,16.1180769071644,-19.2786189990585
10056,2,2008-12-31 17:42:00,16.1001257238654,-19.2732430432026
10057,2,2008-12-31 18:42:00,16.0843336176855,-19.2774036798356
10058,2,2008-12-31 19:42:00,16.0845274343428,-19.2796706002316
10059,2,2008-12-31 20:42:00,16.0817958922805,-19.2795964313695
10060,2,2008-12-31 21:42:00,16.0786095768434,-19.2809887629508
10061,2,2008-12-31 22:42:00,16.0753981740514,-19.2833570934352
10062,2,2008-12-31 23:42:00,16.0746366715005,-19.2855121793405
10063,2,2009-01-01 00:42:00,16.0747113575686,-19.2847075222148
10064,2,2009-01-01 01:42:00,16.0745148516894,-19.284780967401
10065,2,2009-01-01 02:42:00,16.0745282327874,-19.2847899248485
10066,2,2009-01-01 03:42:00,16.0744569230534,-19.2847993804372
10067,2,2009-01-01 04:42:00,16.0778207001339,-19.2849151070856
10068,2,2009-01-01 05:42:00,16.078868583214,-19.2845022949259
10069,2,2009-01-01 06:42:00,16.0812537364693,-19.2903616822811
10070,2,2009-01-01 07:42:00,16.0889469778644,-19.2941201779656
10071,2,2009-01-01 08:42:00,16.1033382675378,-19.2918741664982
10072,2,2009-01-01 09:42:00,16.1127491439625,-19.2841273782621
10073,2,2009-01-01 10:42:00,16.1226834838647,-19.2751299476472
10074,2,2009-01-01 11:42:00,16.121296510106,-19.2709909134733
10075,2,2009-01-01 12:42:00,16.1204390353027,-19.2709690633992
10076,2,2009-01-01 13:42:00,16.1216706770663,-19.2725608914243
10077,2,2009-01-01 14:42:00,16.1222811944943,-19.2741836331493
10078,2,2009-01-01 15:42:00,16.1236401917929,-19.2729554163453
10079,2,2009-01-01 16:42:00,16.1152268807339,-19.2696093830246
10080,2,2009-01-01 17:42:00,16.1124094922149,-19.2700422094169
10081,2,2009-01-01 18:42:00,16.1135451128816,-19.2722220253342
10082,2,2009-01-01 19:42:00,16.1043941313799,-19.2767594499513
10083,2,2009-01-01 20:42:00,16.1016217128932,-19.2782490679182
10084,2,2009-01-01 21:42:00,16.0988866830793,-19.2807866087385
10085,2,2009-01-01 22:42:00,16.0984541009548,-19.2809880041911
10086,2,2009-01-01 23:42:00,16.0972046483563,-19.2794141931139
10087,2,2009-01-02 00:42:00,16.0978191049601,-19.2793743579696
10088,2,2009-01-02 01:42:00,16.098095317337,-19.2804118502356
10089,2,2009-01-02 02:42:00,16.0980934142378,-19.2804118616731
10090,2,2009-01-02 03:42:00,16.0980485227372,-19.2805296008132
10091,2,2009-01-02 04:42:00,16.0993324574891,-19.2811363350584
10092,2,2009-01-02 05:42:00,16.1022844030666,-19.2815793903895
10093,2,2009-01-02 06:42:00,16.1041143684201,-19.2855622909503
10094,2,2009-01-02 07:42:00,16.1112950449998,-19.2805940900096
10095,2,2009-01-02 08:42:00,16.1221912852188,-19.2736962384204
10096,2,2009-01-02 09:42:00,16.1253851061212,-19.2726464911742
10097,2,2009-01-02 10:42:00,16.1212957952774,-19.2658494000268
10098,2,2009-01-02 11:42:00,16.1203720873936,-19.2559334592372
10099,2,2009-01-02 12:42:00,16.1118725970862,-19.2702894501016
10100,2,2009-01-02 13:42:00,16.1118926392531,-19.2702983642711
10101,2,2009-01-02 14:42:00,16.1060848169679,-19.2862190403293
10102,2,2009-01-02 15:42:00,16.1049632675602,-19.2969155070227
